Timestamp;JB1_TEM1.J_MV_Incomer_1#Real Energy Into the Load#kWh;JB1_TEM1.J_MV_Incomer_2#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_AC1_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_AC2_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_CC_A_TCP#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_GeneratorAController#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_GeneratorBController#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_HVACAEBO#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_HVACBEBO#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_MDB_A_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_MDB_B_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_UPS_A_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_UPS_B_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_HVAC_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_HVAC_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Main_Incomer_LSVP#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_MLV_A_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_MLV_B_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Rectifier_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Rectifier_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_UPS_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_UPS_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM2_Generator_A_Supply#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM2_Generator_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Gen_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Gen_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Rectifier_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Rectifier_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_HVAC_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_HVAC_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_LSVP#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_MLV_A#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_MLV_B#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_MLV_A_UPS#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_MLV_B_UPS#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_UPS_A3#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_UPS_B3#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Utility_Supply_To_EC_A#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Utility_Supply_To_EC_B#Real Energy Into the Load#kWh
2022/02/19 01:45;36691492;31350192;12112762;10445077;36086960;38280,2;48226,2;12112727;10445049;22312922;40827572;19103496;17511322;9244722,183;9859966,404;32385432;37493743,4;34743382,24;519228,672;60802,657;24781214,68;22677389,46;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7142772,5;5285149,978;33170456;30783256,96;25425507,76;16710684,44;14848831,1;4305486,295;3277153,516;30715636,26;25213044,38
2022/02/19 02:00;36692092;31350500;12112806;10445113;36087264;38280,2;48226,2;12112812;10445121;22313078;40827716;19103568;17511386;9244758,894;9859995,019;32385718;37493903,52;34743510,09;519230,465;60802,852;24781324,91;22677480,08;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7142810;5285175,308;33170742;30783405,54;25425644,9;16710773,29;14848916,19;4305502,243;3277153,516;30715791,08;25213185,35
2022/02/19 02:15;36692696;31350812;12112848;10445151;36087572;38280,2;48226,2;12112812;10445121;22313236;40827868;19103640;17511450;9244794,323;9860026,661;32386004;37494056,17;34743635,55;519232,239;60803,035;24781434,5;22677568,91;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7142836,5;5285199,814;33171028;30783556,42;25425783,48;16710858,91;14848997,77;4305518,242;3277153,516;30715921,35;25213306,94
2022/02/19 02:30;36693296;31351122;12112892;10445188;36087876;38280,2;48226,2;12112898;10445195;22313394;40828016;19103710;17511514;9244830,637;9860054,331;32386290;37494234,83;34743759,54;519234,08;60803,243;24781544,21;22677656,72;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7142875,5;5285225,046;33171314;30783684,57;25425919,16;16710948,16;14849084,09;4305534,104;3277153,516;30716070,65;25213446,16
2022/02/19 02:45;36693896;31351434;12112937;10445221;36088180;38280,2;48226,2;12112898;10445195;22313552;40828160;19103782;17511578;9244864,657;9860083,815;32386576;37494389,36;34743885,49;519235,922;60803,425;24781661,47;22677746,69;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7142913,5;5285251,457;33171600;30783841,55;25426054,52;16711038,41;14849168,23;4305550,126;3277153,516;30716226,41;25213590,32
2022/02/19 03:00;36694500;31351744;12112981;10445257;36088484;38280,2;48226,2;12112987;10445263;22313710;40828308;19103854;17511642;9244898,077;9860112,045;32386862;37494541,81;34744011,77;519237,696;60803,606;24781767;22677835,48;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7142953,5;5285275,841;33171884;30783991,89;25426195;16711126,78;14849250,75;4305566,181;3277153,516;30716378,88;25213734,16
2022/02/19 03:15;36695100;31352056;12113025;10445291;36088792;38280,2;48226,2;12112987;10445263;22313868;40828452;19103922;17511706;9244931,999;9860141,026;32387146;37494698,11;34744135,65;519239,485;60803,787;24781873,17;22677922,65;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7142992;5285301,25;33172170;30784139,64;25426338,69;16711209,98;14849336,06;4305581,368;3277153,516;30716527,54;25213873,46
2022/02/19 03:30;36695700;31352366;12113069;10445326;36089096;38280,2;48226,2;12113074;10445333;22314026;40828596;19103994;17511770;9244971,375;9860169,695;32387430;37494855,61;34744258,66;519241,314;60803,992;24781985,27;22678012,82;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143028,5;5285326,088;33172454;30784282,2;25426462,73;16711295,02;14849411,12;4305599,505;3277153,516;30716677,5;25213996,67
2022/02/19 03:45;36696300;31352674;12113113;10445361;36089400;38280,2;48226,2;12113074;10445333;22314184;40828748;19104066;17511834;9245006,052;9860197,94;32387714;37495003,25;34744399,31;519243,317;60804,174;24782095,75;22678099,28;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143067,5;5285350,255;33172738;30784427,91;25426602,7;16711381,96;14849497,08;4305615,183;3277153,516;30716808,65;25214135,91
2022/02/19 04:00;36696900;31352984;12113157;10445397;36089704;38280,2;48226,2;12113163;10445403;22314342;40828892;19104136;17511898;9245040,68;9860229,074;32387998;37495160,44;34744521,74;519245,081;60804,357;24782201,46;22678197,8;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143105,5;5285373,856;33173022;30784576,8;25426743,67;16711470,59;14849579,09;4305630,67;3277153,516;30716953,3;25214286,71
2022/02/19 04:15;36697504;31353296;12113201;10445433;36090012;38280,2;48226,2;12113163;10445403;22314506;40829036;19104208;17511960;9245076,785;9860258,322;32388284;37495321,86;34744651,57;519246,891;60804,543;24782315,35;22678287,89;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143145,5;5285396,907;33173308;30784726,19;25426878,5;16711555,72;14849663,12;4305646,342;3277153,516;30717097,9;25214423,98
2022/02/19 04:30;36698100;31353602;12113245;10445467;36090312;38280,2;48226,2;12113250;10445471;22314666;40829180;19104278;17512024;9245111,06;9860285,533;32388566;37495476,09;34744776,75;519248,676;60804,726;24782424,41;22678374,53;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143182,5;5285420,706;33173590;30784877,17;25427017,08;16711641,76;14849745,34;4305662,388;3277153,516;30717265,42;25214558,58
2022/02/19 04:45;36698700;31353912;12113289;10445501;36090620;38280,2;48226,2;12113250;10445471;22314822;40829332;19104350;17512088;9245144,382;9860312,888;32388852;37495633,41;34744902,26;519250,52;60804,912;24782530,74;22678461,34;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143220,5;5285444,29;33173874;30785024,2;25427152,11;16711729,7;14849833,24;4305678,226;3277153,516;30717408,22;25214693,9
2022/02/19 05:00;36699300;31354218;12113333;10445537;36090924;38280,2;48226,2;12113338;10445540;22314982;40829476;19104422;17512152;9245181,685;9860341,954;32389134;37495786,51;34745025,59;519252,355;60805,097;24782636,6;22678550,2;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143258,5;5285467,763;33174158;30785156,71;25427287,17;16711825,33;14849916,9;4305695,663;3277153,516;30717561,11;25214814,55
2022/02/19 05:15;36699896;31354526;12113377;10445571;36091228;38280,2;48226,2;12113338;10445540;22315140;40829620;19104492;17512216;9245214,454;9860374,258;32389418;37495941,67;34745148,72;519254,41;60805,287;24782742,76;22678637,51;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143294,5;5285491,863;33174440;30785303,41;25427420,87;16711910,12;14849998,06;4305709,391;3277153,516;30717685,18;25214952,54
2022/02/19 05:30;36700496;31354834;12113421;10445607;36091532;38280,2;48226,2;12113427;10445609;22315298;40829768;19104562;17512280;9245247,106;9860403,341;32389700;37496096,93;34745275,74;519256,215;60805,497;24782866,71;22678736,15;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143332;5285514,499;33174722;30785469,07;25427558,38;16711994,7;14850082,96;4305727,52;3277153,516;30717837,61;25215090,23
2022/02/19 05:45;36701092;31355142;12113463;10445643;36091836;38280,2;48226,2;12113427;10445609;22315454;40829916;19104634;17512344;9245280,848;9860432,847;32389984;37496271,76;34745416,34;519258;60805,683;24782972,64;22678822,85;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143368,5;5285539,465;33175008;30785614,11;25427699,04;16712079,16;14850166,31;4305742,936;3277153,516;30717989,54;25215226,22
2022/02/19 06:00;36701692;31355454;12113505;10445679;36092140;38280,2;48226,2;12113511;10445682;22315612;40830064;19104706;17512410;9245319,667;9860459,881;32390268;37496425,77;34745542,03;519259,766;60805,869;24783078,53;22678912,14;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143395,5;5285561,81;33175296;30785761,07;25427831,81;16712175,66;14850259,12;4305759,198;3277153,516;30718143,99;25215378,6
2022/02/19 06:15;36702296;31355762;12113550;10445715;36092448;38280,2;48226,2;12113511;10445682;22315770;40830212;19104774;17512474;9245354,148;9860489,394;32390554;37496582,21;34745665,05;519261,541;60806,062;24783187,5;22678997,98;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143436,5;5285585,03;33175580;30785911,5;25427968,42;16712260,12;14850334,71;4305775,392;3277153,516;30718288,81;25215514,18
2022/02/19 06:30;36702892;31356070;12113593;10445751;36092752;38280,2;48226,2;12113596;10445754;22315926;40830356;19104846;17512538;9245387,33;9860517,454;32390836;37496739,55;34745786,05;519263,41;60806,25;24783293,6;22679086,79;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143475,5;5285608,698;33175864;30786056,56;25428111,41;16712346,61;14850419,58;4305790,96;3277153,516;30718437,81;25215636,72
2022/02/19 06:45;36703492;31356382;12113635;10445787;36093056;38280,2;48226,2;12113596;10445754;22316082;40830508;19104918;17512602;9245421,126;9860549,529;32391122;37496894,42;34745907,97;519265,215;60806,444;24783400,24;22679175,61;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143513;5285634,591;33176150;30786209,3;25428254,61;16712437,66;14850511,53;4305806,801;3277153,516;30718589,87;25215791,63
2022/02/19 07:00;36704092;31356692;12113677;10445825;36093360;38280,2;48226,2;12113679;10445825;22316238;40830652;19104988;17512666;9245454,209;9860577,854;32391406;37497043,64;34746047,75;519267,247;60806,63;24783523,01;22679264,02;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143550,5;5285660,661;33176436;30786340,8;25428381,98;16712516,71;14850596,65;4305822,279;3277153,516;30718727,23;25215926,59
2022/02/19 07:15;36704684;31357004;12113715;10445849;36093660;38280,2;48226,2;12113679;10445825;22316390;40830804;19105058;17512730;9245487,318;9860605,289;32391688;37497198,3;34746170,34;519269,012;60806,818;24783630,55;22679351,96;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143587,5;5285685,332;33176724;30786486,55;25428523,51;16712606,06;14850677,44;4305838,683;3277153,516;30718877,88;25216070,86
2022/02/19 07:30;36705276;31357316;12113754;10445887;36093964;38280,2;48226,2;12113757;10445899;22316546;40830952;19105130;17512796;9245522,424;9860633,224;32391968;37497351,75;34746300,39;519270,863;60806,997;24783740,16;22679450,69;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143625,5;5285710,502;33177010;30786634,53;25428659,2;16712691,62;14850762,92;4305855,386;3277153,516;30719029,15;25216211,05
2022/02/19 07:45;36705884;31357628;12113794;10445929;36094272;38280,2;48226,2;12113757;10445899;22316702;40831108;19105202;17512860;9245556,811;9860661,964;32392254;37497510,75;34746424,75;519272,707;60807,205;24783842,55;22679539,56;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143662;5285736,923;33177300;30786779,81;25428800,73;16712790,96;14850844,47;4305871,965;3277153,516;30719184,57;25216351,46
2022/02/19 08:00;36706492;31357940;12113839;10445969;36094580;38280,2;48226,2;12113843;10445979;22316862;40831256;19105272;17512924;9245591,946;9860693,553;32392540;37497666,89;34746543,23;519274,469;60807,399;24783961,45;22679627,01;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143699;5285763,994;33177588;30786932,37;25428944,67;16712870,22;14850929,66;4305887,553;3277153,516;30719333,36;25216492,4
2022/02/19 08:15;36707096;31358254;12113885;10446005;36094892;38280,2;48226,2;12113843;10445979;22317024;40831404;19105344;17512988;9245627,217;9860720,951;32392826;37497845,86;34746667,85;519276,286;60807,605;24784057,58;22679714,15;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143736,5;5285792,149;33177876;30787085,35;25429090,28;16712961,64;14851015,71;4305901,849;3277153,516;30719482,39;25216629,75
2022/02/19 08:30;36707704;31358568;12113930;10446043;36095200;38280,2;48226,2;12113933;10446052;22317182;40831556;19105414;17513052;9245665,337;9860748,737;32393114;37497998,61;34746808,72;519278,118;60807,794;24784168,51;22679803,65;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143774,5;5285817,533;33178164;30787231,62;25429236,49;16713051,55;14851106,01;4305917,968;3277153,516;30719629,69;25216770,89
2022/02/19 08:45;36708312;31358884;12113975;10446080;36095504;38280,2;48226,2;12113933;10446052;22317342;40831700;19105486;17513118;9245703,431;9860778,134;32393404;37498158,4;34746931,79;519279,897;60807,981;24784289,31;22679890,9;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143812;5285843,46;33178454;30787383,15;25429373,38;16713140,38;14851191,36;4305933,515;3277153,516;30719757,66;25216896,75
2022/02/19 09:00;36708912;31359198;12114017;10446116;36095808;38280,2;48226,2;12114017;10446123;22317498;40831848;19105558;17513182;9245740,883;9860804,06;32393690;37498317,05;34747053,98;519281,71;60808,157;24784395,41;22679989,25;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143848,5;5285869,724;33178744;30787529,29;25429510,01;16713228,61;14851275,51;4305949,617;3277153,516;30719909,09;25217038,96
2022/02/19 09:15;36709516;31359514;12114059;10446152;36096116;38280,2;48226,2;12114017;10446123;22317654;40831996;19105630;17513246;9245782,067;9860832,75;32393978;37498471,06;34747180,98;519283,737;60808,345;24784501,6;22680075,61;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143886,5;5285898,232;33179036;30787681,9;25429657,89;16713314,89;14851360,28;4305965,87;3277153,516;30720076,48;25217199,11
2022/02/19 09:30;36710120;31359830;12114102;10446187;36096420;38280,2;48226,2;12114103;10446193;22317814;40832144;19105698;17513310;9245817,685;9860863,448;32394264;37498630,59;34747304,38;519285,567;60808,53;24784607,9;22680162,32;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143925;5285925,365;33179326;30787828,26;25429804,66;16713400,73;14851443,78;4305982,046;3277153,516;30720224,62;25217335,96
2022/02/19 09:45;36710724;31360146;12114147;10446224;36096728;38280,2;48226,2;12114103;10446193;22317972;40832292;19105770;17513374;9245852,783;9860891,079;32394550;37498801,32;34747426,21;519287,377;60808,715;24784717,83;22680249,65;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7143963,5;5285951,964;33179618;30787975,44;25429945,05;16713489,21;14851525,4;4305997,988;3277153,516;30720369,78;25217474,98
2022/02/19 10:00;36711328;31360464;12114191;10446259;36097036;38280,2;48226,2;12114191;10446264;22318130;40832444;19105842;17513438;9245887,641;9860919,598;32394836;37498957,98;34747564,93;519289,166;60808,921;24784824,31;22680339,25;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144002;5285978,559;33179910;30788122,39;25430082,75;16713576,39;14851608,97;4306013,538;3277153,516;30720518,98;25217616,56
2022/02/19 10:15;36711932;31360780;12114234;10446296;36097344;38280,2;48226,2;12114191;10446264;22318290;40832588;19105916;17513502;9245924,708;9860947,736;32395122;37499108,6;34747690,37;519290,979;60809,105;24784947,22;22680438,57;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144029;5286006,479;33180202;30788270,71;25430229,77;16713666,88;14851704,16;4306029,15;3277153,516;30720670,22;25217757,37
2022/02/19 10:30;36712536;31361096;12114277;10446333;36097652;38280,2;48226,2;12114277;10446338;22318448;40832692;19105988;17513566;9245963,259;9860975,364;32395406;37499268,41;34747812,83;519292,729;60809,292;24785051;22680524,94;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144066,5;5286034,097;33180492;30788421,42;25430372,24;16713756,38;14851786,72;4306046,6;3277153,516;30720816,17;25217896,22
2022/02/19 10:45;36713140;31361416;12114321;10446370;36097960;38280,2;48226,2;12114277;10446338;22318606;40832844;19106058;17513630;9246001,438;9861002,52;32395692;37499428,43;34747936,84;519294,641;60809,476;24785160,1;22680611,71;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144107;5286063,235;33180786;30788586,03;25430500,6;16713844,9;14851870,86;4306062,417;3277153,516;30720961,41;25218040,6
2022/02/19 11:00;36713748;31361734;12114365;10446407;36098268;38280,2;48226,2;12114365;10446411;22318764;40832992;19106130;17513696;9246038,053;9861034,337;32395980;37499587,55;34748060,44;519296,484;60809,666;24785267,08;22680703,56;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144144,5;5286091,694;33181080;30788712,81;25430640,82;16713931,06;14851954,63;4306078,082;3277153,516;30721107,55;25218183,2
2022/02/19 11:15;36714356;31362054;12114409;10446445;36098576;38280,2;48226,2;12114365;10446411;22318924;40833144;19106202;17513758;9246075,903;9861061,774;32396268;37499765,62;34748184,83;519298,399;60809,853;24785376,9;22680790,5;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144186,5;5286120,813;33181376;30788868,14;25430787,4;16714023,92;14852037,63;4306093,748;3277153,516;30721257,9;25218327,73
2022/02/19 11:30;36714964;31362376;12114453;10446483;36098884;38280,2;48226,2;12114453;10446485;22319082;40833292;19106274;17513822;9246112,128;9861091,405;32396556;37499905,19;34748330,38;519300,137;60810,04;24785481,99;22680878,26;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144226,5;5286152,373;33181672;30789030,07;25430939,53;16714115,83;14852124,72;4306110,15;3277153,516;30721410,67;25218473,26
2022/02/19 11:45;36715576;31362698;12114483;10446521;36099196;38280,2;48226,2;12114453;10446485;22319242;40833444;19106346;17513886;9246148,679;9861122,031;32396846;37500083,51;34748454,36;519301,909;60810,232;24785606,08;22680968,06;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144268,5;5286184,327;33181968;30789181,03;25431087,8;16714206,02;14852214,14;4306126,611;3277153,516;30721560,98;25218616,53
2022/02/19 12:00;36716188;31363020;12114527;10446559;36099504;38280,2;48226,2;12114453;10446485;22319402;40833592;19106418;17513954;9246187,255;9861151,375;32397136;37500243,17;34748578,62;519303,743;60810,418;24785713,27;22681057,42;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144311;5286212,131;33182268;30789328,57;25431231,46;16714289,81;14852291,15;4306142,824;3277153,516;30721731,36;25218759,27
2022/02/19 12:15;36716796;31363346;12114573;10446595;36099816;38280,2;48226,2;12114543;10446560;22319562;40833740;19106490;17514018;9246223,277;9861183,71;32397426;37500404,02;34748708,49;519305,706;60810,606;24785823,45;22681144,33;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144353,5;5286245,668;33182566;30789481,8;25431373,73;16714378,06;14852378,37;4306157,759;3277153,516;30721883,09;25218902,07
2022/02/19 12:30;36717408;31363670;12114620;10446631;36100128;38280,2;48226,2;12114635;10446633;22319724;40833892;19106558;17514084;9246265,431;9861213,856;32397714;37500556,02;34748833,57;519307,487;60810,816;24785929,96;22681231,96;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144396;5286278,47;33182866;30789640,03;25431524,8;16714464,91;14852473,16;4306174,034;3277153,516;30722031,1;25219047,49
2022/02/19 12:45;36718020;31363988;12114665;10446667;36100436;38280,2;48226,2;12114635;10446633;22319884;40834044;19106632;17514150;9246301,641;9861245,381;32398002;37500716,17;34748962,71;519309,319;60811,007;24786039,81;22681333,65;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144424,5;5286313,024;33183160;30789798,93;25431665,9;16714555,27;14852558,74;4306186,655;3277153,516;30722179,35;25219209,45
2022/02/19 13:00;36718632;31364306;12114713;10446705;36100748;38280,2;48226,2;12114727;10446706;22320046;40834196;19106702;17514214;9246338,617;9861275,926;32398294;37500871,36;34749102,46;519311,076;60811,167;24786148,91;22681422;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144469;5286347,189;33183454;30789935,56;25431809,83;16714644,12;14852633,95;4306199,068;3277153,516;30722329,42;25219334,11
2022/02/19 13:15;36719240;31364626;12114757;10446742;36101056;38280,2;48226,2;12114727;10446706;22320206;40834348;19106774;17514278;9246374,482;9861310,198;32398582;37501036,78;34749225,89;519313,1;60811,384;24786254,98;22681509,14;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144512,5;5286380,391;33183748;30790084,56;25431949,52;16714735,02;14852726,79;4306212,202;3277153,516;30722482,32;25219476,6
2022/02/19 13:30;36719852;31364950;12114801;10446767;36101368;38280,2;48226,2;12114817;10446779;22320366;40834492;19106846;17514342;9246409,93;9861341,28;32398872;37501191,96;34749351,03;519314,944;60811,566;24786361,27;22681596,46;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144558,5;5286415,459;33184046;30790238,17;25432100,18;16714825,84;14852810,32;4306225,054;3277153,516;30722637,53;25219619
2022/02/19 13:45;36720468;31365272;12114847;10446805;36101680;38280,2;48226,2;12114817;10446779;22320526;40834644;19106920;17514406;9246448,919;9861371,256;32399162;37501347,53;34749474,17;519316,76;60811,744;24786482,01;22681683,23;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144605;5286450,722;33184342;30790386,31;25432240,24;16714913,85;14852892,85;4306238,036;3277153,516;30722786,73;25219780,56
2022/02/19 14:00;36721080;31365592;12114895;10446843;36101992;38280,2;48226,2;12114909;10446854;22320686;40834796;19106992;17514450;9246487,653;9861400,773;32399452;37501508,35;34749620,29;519318,593;60811,933;24786587,99;22681772,97;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144650,5;5286484,217;33184638;30790541,22;25432380,32;16715003,89;14852977,8;4306250,76;3277153,516;30722933,08;25219921,76
2022/02/19 14:15;36721692;31365914;12114941;10446879;36102304;38280,2;48226,2;12114909;10446854;22320850;40834948;19107038;17514514;9246526,848;9861431,643;32399742;37501685,05;34749742,55;519320,332;60812,142;24786697,71;22681863,03;207958,523;211186,532;83698,939;82947,147;0,055;0,001;7144697,5;5286518,906;33184934;30790692,21;25432522,97;16715091,2;14853061,71;4306263,488;3277153,516;30723083,58;25220065,38
