Timestamp;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_A_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_C_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_D_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_E_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Generator_B_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Gen_Room_Gen_B_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Gen_Room_Gen_E_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_A_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_C_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_D_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Substation_D_HT#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Substation_E_HT#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_E#Real Energy Into the Load#kWh
2022/02/22 17:30;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135248,901;119436,243;150270,001;156712,27;153535,336;835683,625;667266,4375;758156,4375;645959,875;674018,3125;78513,32031;76082,25;106859,5781;80493,4375;72294,53906;371864,75;236209,4219;268962,8438;182929,0469;230571,1406;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167846,201;137690,613;110509,135;19048;152604,995;1195776,125;1121968,375;1165328,5;148377,8438;186232,7188;133718,7031;134599,5;148829,1563;1250654,125;1088806,375;638092,9375;505944,4063;638237,0625;679692,625;492670,3125
2022/02/22 17:45;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135250,14;119436,82;150270,599;156750,982;153537,325;835707,9375;667276,75;758174,4375;646009,25;674032,8125;78517,13281;76083,84375;106861,2109;80496,6875;72298,57031;371879,7813;236213,2813;268974,4063;182932,7344;230575,3438;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167848,919;137711,44;110509,297;19048,004;152605,698;1195824;1122019,375;1165371,625;148381,3438;186237,4844;133720,9375;134603,125;148831,2188;1250694,625;1088829,875;638129,8125;505965,7188;638273,0625;679723,0625;492686,625
2022/02/22 18:00;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135251,172;119437,398;150271,197;156789,552;153539,318;835732,125;667287,4375;758192,4375;646058,375;674047,25;78520,9375;76085,74219;106862,8984;80499,8125;72302,60938;371894,8125;236217,1563;268985,9688;182936,4375;230579,5313;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167851,655;137732,175;110509,444;19048,008;152606,415;1195871,625;1122070,375;1165414,625;148384,8281;186242,25;133723,1563;134606,7656;148833,2656;1250734,375;1088853,25;638166,5625;505987;638309;679753,4375;492702,9063
2022/02/22 18:15;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135252,028;119437,975;150271,795;156828,093;153541,311;835756,1875;667298,125;758210,5625;646107,4375;674061,75;78524,74219;76087,70313;106864,6328;80502,95313;72306,66406;371909,8438;236221,0156;268997,5625;182940,1406;230583,7344;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167854,452;137753,024;110509,588;19048,012;152607,142;1195919,5;1122121,625;1165457,875;148388,3281;186247,0156;133725,3906;134610,3906;148835,3281;1250774,25;1088876,625;638203,5;506008,4375;638345,1875;679783,75;492719,0938
2022/02/22 18:30;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135253,23;119438,553;150272,394;156866,472;153543,303;835780,5625;667308,4375;758228,75;646156,625;674076,25;78528,58594;76089,3125;106866,3359;80506,20313;72310,75781;371924,875;236224,875;269009,125;182943,8281;230587,9375;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167857,169;137773,711;110509,73;19048,016;152607,862;1195967,5;1122172,75;1165501;148391,8281;186251,7813;133727,6094;134614,0313;148837,375;1250813,5;1088900;638240,4375;506029,8125;638381,25;679814,1875;492735,3438
2022/02/22 18:45;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135254,311;119439,129;150272,991;156904,744;153545,287;835804,875;667319,5625;758246,6875;646205,8125;674090,8125;78532,45313;76090,96094;106867,8906;80509,54688;72314,85938;371939,9063;236228,7344;269020,6875;182947,5156;230592,1406;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167859,812;137794,343;110509,875;19048,02;152608,574;1196015,5;1122224;1165544,25;148395,3281;186256,5469;133729,8281;134617,6875;148839,4375;1250853,5;1088923,375;638277,375;506051,3125;638417,3125;679844,625;492751,5625
2022/02/22 19:00;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135255,144;119439,707;150273,59;156942,77;153547,257;835828,9375;667331,0625;758264,625;646254,8125;674105,375;78536,33594;76092,98438;106869,4453;80513;72318,98438;371954,9375;236232,6094;269032,2813;182951,2188;230596,3438;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167862,427;137814,926;110510,018;19048,024;152609,291;1196063,25;1122275,125;1165587,5;148398,8281;186261,3125;133732,0625;134621,3281;148841,4844;1250893,5;1088946,625;638314,3125;506072,7813;638453,5;679875,0625;492767,6875
2022/02/22 19:15;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135256,312;119452,918;150274,188;156980,105;153549,216;835853,4375;667355,5;758282,5625;646302,9375;674119,9375;78540,26563;76096,28125;106871,0156;80516,30469;72323,15625;371970;236236,4688;269043,8438;182954,9219;230600,5469;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167865,09;137826,562;110510,156;19048,028;152610,007;1196111,125;1122317,5;1165630,75;148402,3281;186266,0781;133734,2813;134624,9688;148843,5469;1250933,375;1088969,875;638351,25;506094,2188;638489,5625;679905,4375;492783,8438
2022/02/22 19:30;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135257,453;119466,55;150274,778;157016,574;153551,107;835875;667382,875;758300,75;646352,9375;674131,8125;78541,39844;76102,07813;106872,7813;80522,27344;72324,64844;371985;236240,3281;269055,4375;182958,625;230604,7344;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167867,755;137831,529;110510,289;19048,032;152610,715;1196159,125;1122353,125;1165674;148405,8281;186270,8594;133736,5;134628,625;148845,6563;1250973,375;1088993,125;638388,125;506115,7813;638525,6875;679935,75;492799,9375
2022/02/22 19:45;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135258,268;119467,129;150275,282;157051,769;153552,909;835896,125;667396,0625;758318,75;646401,375;674143,25;78542,30469;76106,54688;106874,5703;80528,39844;72325,875;372000,0313;236244,2031;269067,0313;182962,3281;230608,9375;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167870,15;137859,343;110510,425;19048,036;152611,432;1196206,125;1122411,25;1165716,875;148409,3281;186275,5625;133738,7344;134632,2656;148847,7188;1251013,25;1089016,375;638425,0625;506137,0625;638561,8125;679966;492815,9375
2022/02/22 20:00;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135259,265;119475,836;150275,661;157086,63;153554,594;835917,375;667419,6875;758336,5625;646449,875;674154,625;78543,21094;76112,44531;106876,2266;80534,67969;72327,09375;372015,0625;236248,0625;269078,625;182966,0156;230613,1406;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167872,267;137891,153;110510,553;19048,04;152612,136;1196253,375;1122473,625;1165760;148412,8125;186280,2656;133740,9531;134635,8906;148849,7656;1251052,75;1089039,375;638461,9375;506158,5;638597,9375;679996,0625;492831,875
2022/02/22 20:15;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135260,292;119492,861;150276,005;157120,978;153556,18;835938,75;667452,3125;758354,3125;646498,1875;674165,875;78544,10938;76119,17969;106877,8281;80541,11719;72328,3125;372030,125;236251,9219;269090,2188;182969,7188;230617,3438;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167874,286;137893,255;110510,679;19048,044;152612,824;1196300,5;1122506,375;1165803,25;148416,3125;186284,9688;133743,1719;134639,5313;148851,8281;1251092,25;1089062,375;638498,875;506180,0625;638634,125;680026,3125;492847,8125
2022/02/22 20:30;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135261,257;119520,627;150276,343;157155,817;153557,715;835960,875;667494,375;758372,6875;646547,4375;674177,1875;78545,01563;76125,65625;106879,4453;80547,50781;72329,53125;372045,1563;236255,7969;269101,8125;182973,4219;230621,5313;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167876,326;137897,457;110510,823;19048,048;152613,529;1196347,75;1122541,25;1165846,5;148419,8125;186289,6875;133745,4063;134643,1719;148853,875;1251131,75;1089085,375;638535,875;506201,5938;638670,375;680056,4375;492863,6563
2022/02/22 20:45;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135262,085;119540,084;150276,684;157190,883;153559,151;835983,3125;667528,0625;758390,875;646596,4375;674188,3125;78545,92188;76131,19531;106881,2422;80553,69531;72330,78125;372060,1875;236259,6563;269113,4063;182977,125;230625,7344;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167878,305;137901,488;110510,974;19048,052;152614,265;1196395;1122576;1165889,75;148423,3125;186294,4531;133747,625;134646,7969;148855,9375;1251171,625;1089108,375;638572,875;506223,125;638706,5625;680086,5625;492879,4375
2022/02/22 21:00;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135263,234;119540,367;150277,028;157225,984;153560,588;836006,125;667541,25;758408,625;646645;674199,5;78546,82031;76135,49219;106882,8516;80559,76563;72332;372075,2188;236263,5156;269125;182980,8281;230629,9375;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167880,256;137908,827;110511,126;19048,056;152614,99;1196441,875;1122613,875;1165932,875;148426,8125;186299,6094;133749,8438;134650,4219;148857,9844;1251211,125;1089131,25;638609,6875;506244,5;638742,6875;680116,5;492895,2188
2022/02/22 21:15;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135264,08;119540,649;150277,373;157260,78;153562,042;836026,8125;667554,375;758426,3125;646693,3125;674210,625;78547,72656;76140,125;106884,375;80565,82031;72333,20313;372090,2813;236267,3906;269136,5938;182984,5313;230634,1406;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167882,181;137937,623;110511,279;19048,06;152615,688;1196489;1122674;1165976,25;148430,3125;186305,125;133752,0781;134654,0781;148860,0313;1251251;1089154,25;638646,625;506266,0625;638778,875;680146,625;492911,0313
2022/02/22 21:30;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135264,676;119540,944;150277,717;157295,879;153563,447;836049,5;667564,9375;758446,375;646739,1875;674221,6875;78551,19531;76142,24219;106888,3047;80569,25;72334,375;372105,3125;236271,25;269148,1875;182988,2344;230638,3438;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167884,045;137961,973;110511,434;19048,064;152616,384;1196536;1122728,875;1166019,375;148433,8281;186310,3594;133754,2969;134657,7031;148862,0781;1251290,625;1089177,125;638683,5;506287,5313;638815,0625;680176,5625;492926,7813
2022/02/22 21:45;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135265,594;119541,176;150278,056;157331,859;153564,852;836073,3125;667574,9375;758466,75;646786,0625;674232,8125;78554,84375;76143,78906;106892,4688;80572,45313;72335,53906;372120,3438;236275,1094;269159,8125;182991,9375;230642,5313;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167885,784;137993,765;110511,589;19048,068;152617,053;1196583,125;1122791,75;1166062,875;148437,3281;186315,375;133756,5313;134661,3438;148864,125;1251330,5;1089200;638720,375;506309,1875;638851,125;680206,5;492942,5
2022/02/22 22:00;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135266,066;119541,427;150278,397;157368,927;153566,275;836095,5;667584,8125;758486,9375;646833,5;674243,75;78558,47656;76145,22656;106896,4844;80575,46094;72336,57813;372135,375;236278,9844;269171,4063;182995,6406;230646,7344;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167887,389;138012,839;110511,744;19048,071;152617,545;1196629,625;1122841,25;1166105,875;148440,8281;186320,2344;133758,75;134664,9688;148866,1719;1251369,5;1089222,5;638757,25;506330,625;638887,25;680236,375;492958,125
2022/02/22 22:15;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135266,686;119541,653;150278,733;157405,317;153567,684;836119,125;667594,875;758507,375;646880,6875;674254,875;78562,13281;76146,82031;106900,6406;80578,59375;72337,67969;372150,4375;236282,8438;269183,0313;182999,3438;230650,9375;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167889,077;138031,441;110511,901;19048,075;152618,047;1196676,75;1122890,625;1166149,375;148444,3281;186325;133760,9688;134668,6094;148868,2344;1251409;1089245,25;638794,25;506352,25;638923,5;680266,5;492973,8438
2022/02/22 22:30;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135267,334;119541,913;150279,072;157440,185;153569,13;836142,375;667605;758527,6875;646926,125;674266;78565,74219;76148,46094;106904,7734;80581,74219;72338,82031;372165,5;236286,7031;269194,625;183003,0469;230655,125;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167890,71;138049,346;110512,055;19048,078;152618,824;1196723,625;1122939,125;1166192,75;148447,8281;186329,7656;133763,2031;134672,25;148870,2813;1251447,875;1089268,125;638831,1875;506373,75;638959,6875;680296,5;492989,5
2022/02/22 22:45;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135267,92;119542,228;150279,404;157464,248;153570,517;836165,125;667615,3125;758548,1875;646961,1875;674277,1875;78569,28906;76150,15625;106909,0859;80585,04688;72340,05469;372180,5625;236290,5781;269206,25;183006,75;230659,3281;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167892,672;138061,881;110512,199;19048,082;152619,58;1196770,75;1122982,375;1166236;148451,3281;186334,5156;133765,4219;134675,8906;148872,3125;1251488,25;1089291;638868,0625;506395,25;638995,8125;680326,375;493005,1563
2022/02/22 23:00;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135268,747;119542,342;150279,739;157480,229;153571,824;836188,875;667625,25;758568,5625;646988,1875;674288,3125;78572,82031;76151,75781;106913,2344;80588,21094;72341,28125;372195,5625;236294,4375;269217,8438;183010,4375;230663,5469;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167894,564;138073,095;110512,336;19048,086;152620,312;1196817,75;1123025,25;1166279,125;148454,8281;186339,2656;133767,6563;134679,5313;148874,375;1251529,25;1089314;638904,8125;506416,6875;639031,875;680356,25;493020,875
2022/02/22 23:15;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135269,352;119542,457;150279,986;157495,906;153573,18;836212,375;667635,125;758588,6875;647014,8125;674299,375;78576,30469;76153,35156;106917,2578;80591,39063;72342,5;372210,6563;236298,3125;269229,4688;183014,1406;230667,75;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167896,471;138084,418;110512,471;19048,09;152621,003;1196864,75;1123068,5;1166322,5;148458,3281;186344,0938;133769,875;134683,1094;148876,4219;1251570,125;1089336,875;638941,6875;506438,1563;639068,125;680386,25;493036,6563
2022/02/22 23:30;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135269,821;119542,542;150280,181;157511,544;153574,551;836233,375;667647,375;758606,4375;647041,5;674312,6875;78577,42188;76157,42969;106919,0078;80594,55469;72346,02344;372225,75;236302,1719;269241,0938;183017,8438;230671,9531;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167898,366;138095,562;110512,606;19048,094;152621,66;1196911,875;1123111,75;1166365,75;148461,8281;186348,9063;133772,0938;134686,625;148878,5156;1251610,75;1089359,75;638978,5625;506459,6875;639104,25;680416,1875;493052,375
2022/02/22 23:45;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135270,643;119552,679;150280,363;157527,048;153575,915;836255,625;667671,3125;758624;647067,9375;674326,375;78578,32813;76163,25781;106920,5625;80597,79688;72349,95313;372240,8125;236306,0313;269252,7188;183021,5625;230676,1406;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167900,276;138106,598;110512,717;19048,098;152622,369;1196958,75;1123154,75;1166408,875;148465,3281;186353,7344;133774,3281;134690,1406;148880,625;1251651,5;1089382,5;639015,4375;506481,125;639140,375;680446;493068,0313
2022/02/23 00:00;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135271,54;119573,569;150280,521;157542,552;153577,224;836278,125;667707,375;758641,5625;647094,6875;674340,25;78579,23438;76169,46094;106922,1797;80601,25;72354,02344;372255,875;236309,9063;269264,3438;183025,2656;230680,3438;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167902,187;138113,893;110512,822;19048,102;152623,084;1197005,875;1123193,5;1166452;148468,8281;186358,5469;133776,5469;134693,6406;148882,7969;1251691,125;1089405,375;639052,375;506502,5625;639176,5;680475,875;493083,6875
2022/02/23 00:15;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135272,102;119592,444;150280,606;157558,06;153578,514;836300,3125;667740,9375;758659,25;647121,625;674354,0625;78580,13281;76175,35156;106923,9219;80604,9375;72358,16406;372271;236313,7656;269275,9688;183028,9844;230684,5469;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167904,092;138119,625;110512,929;19048,106;152623,81;1197053;1123231;1166495,25;148472,3281;186363,3594;133778,7813;134697,1563;148885,0781;1251731,875;1089429,5;639089,4375;506524,0938;639212,8125;680505,875;493099,4375
2022/02/23 00:30;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135272,82;119609,452;150280,664;157573,573;153579,737;836322,625;667771,75;758676,875;647148,4375;674367,9375;78581,03906;76181,17188;106925,6641;80608,5;72362,38281;372286,0313;236317,625;269287,5938;183032,6719;230688,7344;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167905,975;138124,476;110513,243;19048,11;152624,534;1197100,125;1123267,25;1166538,75;148475,8281;186368,1875;133781;134701;148887,4375;1251773;1089453,875;639126,5;506545,5938;639249,0625;680535,8125;493115,1563
2022/02/23 00:45;46488,69531;46815,07813;56375,86719;49249,60938;49198,45703;135273,729;119625,889;150280,724;157586,022;153580,944;836345,125;667803,25;758694,625;647172,125;674381,875;78581,94531;76187,13281;106927,4609;80611,86719;72366,63281;372301,125;236321,4844;269299,2188;183036,375;230692,9375;43703,35156;39734,35547;53994,60547;45619,57422;42647,55078;167907,81;138129,22;110514,007;19048,114;152625,263;1197147,25;1123303,875;1166582,75;148479,3281;186373;133783,2188;134705,0469;148889,8438;1251814,5;1089477,125;639163,5625;506567,0938;639285,3125;680565,8125;493130,875
