Timestamp;C_TEM2.TEM2A_GenController#Real Energy Into the Load#kWh;C_TEM2.TEM2B_GenController#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_A#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_B#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_C#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_A_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_B_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_C_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_A#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_B#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_C#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Main_Incomer_HT#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_DC_1_UPS_A_Output#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_DC_1_UPS_B_Output#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_TEM_1_MDB_Generator_8240#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_DB_UPS_A3#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_DB_UPS_B3#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_HVAC_A_Supply#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_HVAC_B_Supply#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_A#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_A_UPS#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_B#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_B_Supply#Real Energy Into the Load#kWh
2021/12/29 00:30;172824,7;151034,9;824603,8125;440811,0625;943581,375;21353,2168;21641,46094;24572,74414;605868,909;770586,843;429983,445;4145657;;;;3890602,027;2738280,953;3909959,147;2294946,394;22630678,42;420056,954;16157238,99;15879477,97
2021/12/29 00:45;172824,7;151034,9;824643,25;440840,2813;943624,75;21353,2168;21641,46094;24572,74414;605902,042;770624,226;430010,778;4145876;;;;3890623,761;2738293,023;3909991,518;2294963,537;22630852,28;;16157354,68;15879593,99
2021/12/29 01:00;172824,7;151034,9;824682,6875;440869,5313;943668,0625;21353,2168;21641,46094;24572,74414;605934,744;770661,667;430038,371;4146093,5;;;;3890645,185;2738306,641;3910025,664;2294982,952;22631024,01;420059,949;16157472,43;15879711,91
2021/12/29 01:15;172824,7;151034,9;824722,0625;440898,8438;943711,25;21353,2168;21641,46094;24572,74414;605968,198;770699,92;430065,728;4146313;;;;3890667,217;2738319,012;3910057,164;2295000,856;22631202,4;;16157589,16;15879831,3
2021/12/29 01:30;172824,7;151034,9;824761,3125;440928,125;943754,3125;21353,2168;21641,46094;24572,74414;606000,769;770738,932;430093,49;4146531;;;;3890692,233;2738331,241;3910089,864;2295018,437;22631399,43;420063,274;16157720,13;15879944,6
2021/12/29 01:45;172824,7;151034,9;824800,5625;440957,4375;943797,1875;21353,2168;21641,46094;24572,74414;606032,146;770776,021;430121,049;4146747;;;;3890714,559;2738343,27;3910126,946;2295035,412;22631576,26;;16157835,3;15880061,17
2021/12/29 02:00;172824,7;151034,9;824839,75;440986,8125;943840;21353,2168;21641,46094;24572,74414;606063,226;770813,061;430148,253;4146961,75;;;;3890736,415;2738355,379;3910159,443;2295052,641;22631743,92;420066,237;16157947,83;15880191,24
2021/12/29 02:15;172824,7;151034,9;824878,9375;441016,25;943882,75;21353,2168;21641,46094;24572,74414;606094,323;770851,588;430175,694;4147179;;;;3890758,208;2738367,777;3910189,481;2295072,769;22631939,02;;16158067,44;15880306,18
2021/12/29 02:30;172824,7;151034,9;824918,0625;441045,625;943925,4375;21353,2168;21641,46094;24572,74414;606127,223;770888,981;430202,836;4147394,75;;;;3890780,118;2738381,32;3910225,487;2295089,613;22632117,78;420069,463;16158184,37;15880420,94
2021/12/29 02:45;172824,7;151034,9;824957,1875;441075,0313;943968,0625;21353,2168;21641,46094;24572,74414;606159,502;770926,092;430230,493;4147611,25;;;;3890804,324;2738393,053;3910258,992;2295106,548;22632292,27;;16158315,87;15880538,93
2021/12/29 03:00;172824,7;151034,9;824996,25;441104,5;944010,5625;21353,2168;21641,46094;24572,74414;606192,384;770963,038;430257,937;4147827;;;;3890826,146;2738405,398;3910289,468;2295124,663;22632465,47;420072,458;16158434,42;15880669,63
2021/12/29 03:15;172824,7;151034,9;825035,3125;441133,9375;944053,0625;21353,2168;21641,46094;24572,74414;606224,542;770999,279;430285,377;4148042;;;;3890849,022;2738417,219;3910324,134;2295141,622;22632650,76;;16158549,81;15880784,25
2021/12/29 03:30;172824,7;151034,9;825074,3125;441163,3438;944095,5625;21353,2168;21641,46094;24572,74414;606255,619;771037,012;430312,578;4148257,5;;;;3890870,863;2738429,203;3910356,543;2295161,018;22632828,68;420075,781;16158667,48;15880900,19
2021/12/29 03:45;172824,7;151034,9;825113,3125;441192,8125;944138;21353,2168;21641,46094;24572,74414;606287,113;771075,044;430339,758;4148473;;;;3890892,22;2738442,522;3910389,138;2295177,919;22633006;;16158782,44;15881018,27
2021/12/29 04:00;172824,7;151034,9;825152,3125;441222,2188;944180,375;21353,2168;21641,46094;24572,74414;606318,145;771111,408;430367,081;4148686,5;;;;3890916,954;2738454,559;3910427,333;2295194,914;22633184,27;420078,753;16158899,12;15881132,6
2021/12/29 04:15;172824,7;151034,9;825191,375;441251,6875;944222,8125;21353,2168;21641,46094;24572,74414;606350,879;771147,997;430394,636;4148902,5;;;;3890939,098;2738466,624;3910460,153;2295211,627;22633364,77;;16159015,78;15881250,71
2021/12/29 04:30;172824,7;151034,9;825230,375;441281,125;944265,1875;21353,2168;21641,46094;24572,74414;606383,029;771184,999;430421,738;4149116,5;;;;3890961,284;2738478,805;3910491,84;2295227,927;22633541,67;420081,976;16159129,12;15881362,62
2021/12/29 04:45;172824,7;151034,9;825269,3125;441310,5313;944307,5;21353,2168;21641,46094;24572,74414;606416,213;771222,389;430449,213;4149333,75;;;;3890982,391;2738490,788;3910524,787;2295246,86;22633717;;16159261,05;15881491,99
2021/12/29 05:00;172824,7;151034,9;825308,25;441339,9688;944349,875;21353,2168;21641,46094;24572,74414;606448,655;771260,223;430476,62;4149550;;;;3891007,572;2738502,703;3910556,218;2295263,415;22633889,86;420085,011;16159371,43;15881606,21
2021/12/29 05:15;172824,7;151034,9;825347,25;441369,375;944392,3125;21353,2168;21641,46094;24572,74414;606480,578;771296,777;430503,894;4149765,25;;;;3891029,771;2738514,767;3910592,524;2295280,882;22634067,16;;16159489,87;15881721,17
2021/12/29 05:30;172824,7;151034,9;825386,25;441398,8125;944434,8125;21353,2168;21641,46094;24572,74414;606512,524;771334,257;430531,209;4149981;;;;3891051,831;2738528,651;3910624,409;2295299,201;22634265,86;420088,105;16159605,07;15881839,97
2021/12/29 05:45;172824,7;151034,9;825425,3125;441428,1875;944477,3125;21353,2168;21641,46094;24572,74414;606544,066;771371,876;430559,05;4150196,25;;;;3891073,737;2738540,719;3910656,745;2295316,465;22634441,18;;16159720,08;15881957,83
2021/12/29 06:00;172824,7;151034,9;825464,375;441457,5625;944519,875;21353,2168;21641,46094;24572,74414;606575,728;771409,57;430586,2;4150412,5;;;;3891095,375;2738552,714;3910688,959;2295332,441;22634616,32;420091,341;16159848,68;15882067,29
2021/12/29 06:15;172824,7;151034,9;825503,5;441486,9375;944562,6875;21353,2168;21641,46094;24572,74414;606607,79;771446,083;430613,483;4150627,25;;;;3891117,696;2738564,149;3910719,039;2295350,872;22634787,29;;16159962,66;15882192,05
2021/12/29 06:30;172824,7;151034,9;825542,75;441516,25;944605,5625;21353,2168;21641,46094;24572,74414;606640,442;771482,192;430640,39;4150842,75;;;;3891142,147;2738577,637;3910750,003;2295367,54;22634961,1;420094,362;16160078,96;15882308,34
2021/12/29 06:45;172824,7;151034,9;825581,9375;441545,5625;944648,5625;21353,2168;21641,46094;24572,74414;606673,735;771519,938;430667,811;4151060,5;;;;3891163,776;2738589,463;3910788,251;2295384,422;22635138,48;;16160194,78;15882425,68
2021/12/29 07:00;172824,7;151034,9;825621,25;441574,8125;944691,6875;21353,2168;21641,46094;24572,74414;606706,217;771558,299;430695,054;4151277,75;;;;3891185,299;2738601,197;3910818,967;2295400,977;22635335,17;420097,563;16160309,62;15882537,14
2021/12/29 07:15;172824,7;151034,9;825660,5625;441604,0625;944734,9375;21353,2168;21641,46094;24572,74414;606738,862;771596,088;430722,501;4151495,25;;;;3891207,833;2738613,007;3910848,879;2295417,542;22635507,23;;16160440,14;15882666,96
2021/12/29 07:30;172824,7;151034,9;825700;441633,25;944778,3125;21353,2168;21641,46094;24572,74414;606771,464;771633,229;430749,659;4151712,25;;;;3891230,27;2738625,469;3910880,983;2295439,091;22635686,07;420100,608;16160560,1;15882780,12
2021/12/29 07:45;172824,7;151034,9;825739,5;441662,4688;944821,8125;21353,2168;21641,46094;24572,74414;606803,075;771672,145;430777,314;4151930,75;;;;3891255,452;2738639,236;3910916,141;2295457,947;22635866,15;;16160678,2;15882898,76
2021/12/29 08:00;172824,7;151034,9;825779;441691,7188;944865,375;21353,2168;21641,46094;24572,74414;606835,848;771712,437;430804,825;4152151,25;;;;3891276,794;2738651,079;3910954,101;2295476,294;22636040,97;420103,652;16160796,29;15883018,73
2021/12/29 08:15;172824,7;151034,9;825818,625;441721;944909,0625;21353,2168;21641,46094;24572,74414;606868,141;771751,936;430832,567;4152371,5;;;;3891299,037;2738662,899;3910987,771;2295496,048;22636219,67;;16160916,2;15883136,93
2021/12/29 08:30;172824,7;151034,9;825858,3125;441750,25;944952,8125;21353,2168;21641,46094;24572,74414;606902,569;771790,722;430860,064;4152593,5;;;;3891321,254;2738675,003;3911021,49;2295515,216;22636419,07;420106,829;16161036,23;15883269,34
2021/12/29 08:45;172824,7;151034,9;825898;441779,5625;944996,6875;21353,2168;21641,46094;24572,74414;606935,959;771829,357;430888,01;4152814;;;;3891343,588;2738687,128;3911055,131;2295535,111;22636593,09;;16161157,98;15883382,97
2021/12/29 09:00;172824,7;151034,9;825937,6875;441808,875;945040,5625;21353,2168;21641,46094;24572,74414;606970,564;771869,996;430915,685;4153037,75;;;;3891365,886;2738699,468;3911095,753;2295556,616;22636771,3;420109,854;16161275,95;15883499,99
2021/12/29 09:15;172824,7;151034,9;825977,4375;441838,1875;945084,5;21353,2168;21641,46094;24572,74414;607003,837;771909,978;430943,689;4153259,5;;;;3891388,749;2738713,239;3911131,249;2295576,609;22636949,27;;16161395,37;15883619,45
2021/12/29 09:30;172824,7;151034,9;826017,25;441867,5;945128,375;21353,2168;21641,46094;24572,74414;607038,362;771948,486;430971,52;4153482,5;;;;3891414,09;2738725,234;3911166,645;2295596,671;22637126,34;420113,23;16161529,89;15883740,22
2021/12/29 09:45;172824,7;151034,9;826057;441896,75;945172,3125;21353,2168;21641,46094;24572,74414;607071,785;771988,481;430999,386;4153704;;;;3891436,039;2738737,031;3911202,548;2295615,18;22637331,58;;16161646,44;15883860,24
2021/12/29 10:00;172824,7;151034,9;826096,75;441926,0625;945216,3125;21353,2168;21641,46094;24572,74414;607105,62;772028,319;431027,619;4153928;;;;3891458,706;2738748,878;3911236,96;2295634,142;22637510,19;420116,285;16161765,49;15883980,76
2021/12/29 10:15;172824,7;151034,9;826136,5625;441955,375;945260,25;21353,2168;21641,46094;24572,74414;607139,671;772068,659;431055,737;4154151,25;;;;3891479,915;2738760,705;3911277,788;2295655,691;22637686,63;;16161885,13;15884116,18
2021/12/29 10:30;172824,7;151034,9;826176,375;441984,6875;945304,25;21353,2168;21641,46094;24572,74414;607173,454;772108,527;431083,833;4154374,25;;;;3891501,508;2738774,199;3911311,377;2295674,861;22637862,28;420119,332;16162006,28;15884235,15
2021/12/29 10:45;172824,7;151034,9;826216,1875;442014;945348,25;21353,2168;21641,46094;24572,74414;607208,065;772147,481;431111,79;4154596,5;;;;3891526,544;2738786,284;3911347,77;2295693,441;22638060,7;;16162124,18;15884351,75
2021/12/29 11:00;172824,7;151034,9;826256;442043,3125;945392,25;21353,2168;21641,46094;24572,74414;607241,259;772186,665;431140,034;4154818,5;;;;3891547,615;2738798,202;3911388,878;2295713,794;22638232,84;420122,37;16162245,38;15884469,69
2021/12/29 11:15;172824,7;151034,9;826295,8125;442072,6563;945436,25;21353,2168;21641,46094;24572,74414;607276,118;772227,092;431168,06;4155042,75;;;;3891569,935;2738810,193;3911424,825;2295732,871;22638416,73;;16162379,69;15884590,37
2021/12/29 11:30;172824,7;151034,9;826335,625;442102;945480,3125;21353,2168;21641,46094;24572,74414;607309,478;772267,685;431195,929;4155266,5;;;;3891592,26;2738822,206;3911460,334;2295754,438;22638597,81;420125,572;16162497,25;15884706,94
2021/12/29 11:45;172824,7;151034,9;826375,4375;442131,375;945524,3125;21353,2168;21641,46094;24572,74414;607343,925;772306,897;431223,903;4155489;;;;3891617,205;2738835,676;3911494,487;2295774,145;22638774,16;;16162615,21;15884840,28
2021/12/29 12:00;172824,7;151034,9;826415,25;442160,7188;945568,3125;21353,2168;21641,46094;24572,74414;607377,538;772345,557;431252,23;4155711;;;;3891639,165;2738847,616;3911535,658;2295793,118;22638977,53;420128,631;16162733,99;15884962,05
2021/12/29 12:15;172824,7;151034,9;826455;442190,0625;945612,3125;21353,2168;21641,46094;24572,74414;607412,434;772386,616;431280,483;4155936;;;;3891661,685;2738859,709;3911573,564;2295812,171;22639161,37;;16162854;15885082,96
2021/12/29 12:30;172824,7;151034,9;826494,8125;442219,4375;945656,375;21353,2168;21641,46094;24572,74414;607446,785;772427,208;431308,608;4156160,5;;;;3891684,267;2738871,821;3911610,091;2295834,164;22639342,86;420131,802;16162988,93;15885196,93
2021/12/29 12:45;172824,7;151034,9;826534,625;442248,8438;945700,375;21353,2168;21641,46094;24572,74414;607481,082;772467,023;431336,649;4156384,25;;;;3891709,348;2738885,136;3911646,662;2295853;22639525,04;;16163102,36;15885314,88
2021/12/29 13:00;172824,7;151034,9;826574,375;442278,2188;945744,4375;21353,2168;21641,46094;24572,74414;607516,433;772507,182;431364,785;4156609,5;;;;3891731,62;2738897,084;3911688,159;2295871,839;22639707,87;420134,867;16163223,59;15885434,51
2021/12/29 13:15;172824,7;151034,9;826614,1875;442307,5625;945788,4375;21353,2168;21641,46094;24572,74414;607551,039;772546,949;431392,727;4156833,25;;;;3891753,213;2738908,978;3911725,549;2295891,725;22639890,93;;16163341,85;15885555,17
2021/12/29 13:30;172824,7;151034,9;826653,9375;442336,9063;945832,4375;21353,2168;21641,46094;24572,74414;607585,537;772587,408;431421,187;4157057,5;;;;3891775,514;2738920,852;3911762,897;2295911,111;22640076,3;420138,12;16163462,95;15885689,36
2021/12/29 13:45;172824,7;151034,9;826693,75;442366,25;945876,5;21353,2168;21641,46094;24572,74414;607619,87;772628,047;431449,392;4157282;;;;3891801,531;2738934,233;3911799,264;2295932,776;22640258,45;;16163582,99;15885809,26
2021/12/29 14:00;172824,7;151034,9;826733,5;442395,625;945920,5;21353,2168;21641,46094;24572,74414;607655,144;772667,359;431477,764;4157505,75;;;;3891823,522;2738945,976;3911841,726;2295952,358;22640434,53;420141,081;16163718,47;15885922,73
2021/12/29 14:15;172824,7;151034,9;826773,25;442424,9688;945964,5;21353,2168;21641,46094;24572,74414;607690,366;772706,979;431505,74;4157730,25;;;;3891844,899;2738957,748;3911878,388;2295970,874;22640642,08;;16163835,34;15886053,35
2021/12/29 14:30;172824,7;151034,9;826813;442454,3125;946008,5625;21353,2168;21641,46094;24572,74414;607725,654;772748,347;431534,687;4157956,5;;;;3891869,747;2738969,326;3911914,913;2295989,815;22640819,27;420144,304;16163955,75;15886172,48
2021/12/29 14:45;172824,7;151034,9;826852,8125;442483,6875;946052,5625;21353,2168;21641,46094;24572,74414;607760,932;772789,13;431562,924;4158182,5;;;;3891891,563;2738982,522;3911951,601;2296012,263;22640996,66;;16164075,19;15886289,51
2021/12/29 15:00;172824,7;151034,9;826892,5625;442513,0625;946096,625;21353,2168;21641,46094;24572,74414;607795,642;772829,672;431591,454;4158408;;;;3891913,389;2738994,257;3911986,722;2296031,6;22641193,16;420147,353;16164196,76;15886411,63
2021/12/29 15:15;172824,7;151034,9;826932,3125;442542,4375;946140,6875;21353,2168;21641,46094;24572,74414;607830,108;772869,501;431619,189;4158631,75;;;;3891935,177;2739006,258;3912027,261;2296051,559;22641373,38;;16164316,6;15886532,99
2021/12/29 15:30;172824,7;151034,9;826972,125;442571,8438;946184,6875;21353,2168;21641,46094;24572,74414;607863,907;772910,548;431647,404;4158855,75;;;;3891959,942;2739017,933;3912061,609;2296071,137;22641547,06;420150,584;16164449,11;15886650,81
2021/12/29 15:45;172824,7;151034,9;827011,875;442601,2188;946228,75;21353,2168;21641,46094;24572,74414;607898,473;772951,238;431675,696;4159080,75;;;;3891981,905;2739031,293;3912096,802;2296090,853;22641727,73;;16164570,58;15886768,19
2021/12/29 16:00;172824,7;151034,9;827051,6875;442630,5938;946272,8125;21353,2168;21641,46094;24572,74414;607933,28;772991,969;431704,062;4159305,25;;;;3892002,897;2739043,386;3912132,883;2296114,657;22641906,44;420153,627;16164690,24;15886903,36
2021/12/29 16:15;172824,7;151034,9;827091,4375;442659,9688;946316,8125;21353,2168;21641,46094;24572,74414;607968,609;773031,808;431731,941;4159530,5;;;;3892024,536;2739055,047;3912169,333;2296133,334;22642085,93;;16164813,48;15887022,38
2021/12/29 16:30;172824,7;151034,9;827131,1875;442689,3438;946360,875;21353,2168;21641,46094;24572,74414;608002,785;773071,765;431760,474;4159753,75;;;;3892049,812;2739066,704;3912211,164;2296152,776;22642265,03;420156,628;16164933,06;15887137,4
2021/12/29 16:45;172824,7;151034,9;827170,9375;442718,7188;946404,875;21353,2168;21641,46094;24572,74414;608036,914;773112,408;431788,314;4159978,5;;;;3892071,709;2739078,66;3912248,613;2296173,289;22642448,72;;16165054,66;15887255,31
2021/12/29 17:00;172824,7;151034,9;827210,6875;442748,0625;946448,875;21353,2168;21641,46094;24572,74414;608070,797;773152,388;431816,498;4160201,5;;;;3892093,225;2739092,274;3912282,956;2296194,382;22642651,44;420159,863;16165176,2;15887375,01
2021/12/29 17:15;172824,7;151034,9;827250,4375;442777,4063;946492,875;21353,2168;21641,46094;24572,74414;608103,537;773190,501;431844,712;4160422,25;;;;3892113,725;2739104,66;3912315,934;2296215,403;22642823,99;;16165300,15;15887510,55
2021/12/29 17:30;172824,7;151034,9;827290,125;442806,75;946536,875;21353,2168;21641,46094;24572,74414;608138,797;773230,18;431872,903;4160645,75;;;;3892137,425;2739116,934;3912356,311;2296239,527;22642999,51;420162,95;16165421,57;15887629,46
2021/12/29 17:45;172824,7;151034,9;827329,875;442836,0625;946580,8125;21353,2168;21641,46094;24572,74414;608173,571;773271,139;431901,392;4160871,5;;;;3892159,731;2739129,308;3912393,373;2296260,573;22643176,57;;16165543,38;15887751,26
2021/12/29 18:00;172824,7;151034,9;827369,5625;442865,375;946624,8125;21353,2168;21641,46094;24572,74414;608208,192;773311,553;431929,506;4161095,5;;;;3892181,408;2739141,093;3912429,451;2296279,748;22643378,56;420165,957;16165660,85;15887866,06
2021/12/29 18:15;172824,7;151034,9;827409,3125;442894,6875;946668,8125;21353,2168;21641,46094;24572,74414;608242,439;773350,585;431957,448;4161318,75;;;;3892205,671;2739152,756;3912464,988;2296298,94;22643555,4;;16165794,03;15887998,54
2021/12/29 18:30;172824,7;151034,9;827449,0625;442924;946712,75;21353,2168;21641,46094;24572,74414;608276,957;773390,036;431985,249;4161541,25;;;;3892228,211;2739165,574;3912504,208;2296319,192;22643740,69;420169,182;16165910,09;15888112,09
2021/12/29 18:45;172824,7;151034,9;827488,75;442953,2813;946756,75;21353,2168;21641,46094;24572,74414;608310,924;773429,194;432012,055;4161762,5;;;;3892251,299;2739177,26;3912540,979;2296336,919;22643923,18;;16166028,73;15888234,1
2021/12/29 19:00;172824,7;151034,9;827528,4375;442982,5625;946800,75;21353,2168;21641,46094;24572,74414;608343,665;773469,559;432038,933;4161983,25;;;;3892273,159;2739189,046;3912576,216;2296355,541;22644095,6;420172,316;16166146,95;15888351,15
2021/12/29 19:15;172824,7;151034,9;827568,1875;443011,875;946844,75;21353,2168;21641,46094;24572,74414;608376,479;773508,331;432065,444;4162203;;;;3892295,499;2739200,911;3912609,31;2296375,217;22644275,98;;16166264,77;15888471,42
2021/12/29 19:30;172824,7;151034,9;827607,9375;443041,1563;946888,8125;21353,2168;21641,46094;24572,74414;608409,21;773546,141;432092,501;4162421,25;;;;3892317,33;2739213,048;3912643,17;2296394,635;22644457,96;420175,494;16166398,71;15888596,64
2021/12/29 19:45;172824,7;151034,9;827647,6875;443070,4688;946932,875;21353,2168;21641,46094;24572,74414;608442,617;773584,924;432120,546;4162642,75;;;;3892342,049;2739226,55;3912676,933;2296416,338;22644633,81;;16166519,72;15888717,3
2021/12/29 20:00;172824,7;151034,9;827687,4375;443099,7188;946976,875;21353,2168;21641,46094;24572,74414;608476,516;773624,412;432148,201;4162864,75;;;;3892364,107;2739238,503;3912712,005;2296435,949;22644832,76;420178,523;16166640,74;15888834,69
2021/12/29 20:15;172824,7;151034,9;827727,25;443129,0313;947021;21353,2168;21641,46094;24572,74414;608509,574;773663,182;432175,811;4163086,25;;;;3892385,688;2739250,651;3912747,057;2296454,676;22645003,02;;16166760,1;15888949,7
2021/12/29 20:30;172824,7;151034,9;827767,0625;443158,3438;947065,1875;21353,2168;21641,46094;24572,74414;608543,22;773700,808;432203,233;4163306;;;;3892407,493;2739262,671;3912779,379;2296474,227;22645181,71;420181,805;16166880,52;15889070,14
2021/12/29 20:45;172824,7;151034,9;827806,9375;443187,625;947109,3125;21353,2168;21641,46094;24572,74414;608575,154;773739,72;432231,509;4163526,25;;;;3892431,917;2739276,345;3912811,996;2296493,195;22645361,1;;16166999,12;15889202,99
2021/12/29 21:00;172824,7;151034,9;827846,75;443216,9063;947153,5;21353,2168;21641,46094;24572,74414;608608,515;773779,279;432259,132;4163748,25;;;;3892452,83;2739289,061;3912848,056;2296516,885;22645531,51;420184,849;16167119,39;15889323,66
2021/12/29 21:15;172824,7;151034,9;827886,625;443246,2188;947197,75;21353,2168;21641,46094;24572,74414;608640,616;773818,514;432286,83;4163969,25;;;;3892474,597;2739301,617;3912881,421;2296539,773;22645731,62;;16167255,27;15889447,64
2021/12/29 21:30;172824,7;151034,9;827926,5625;443275,5;947241,9375;21353,2168;21641,46094;24572,74414;608674,888;773856,283;432314,163;4164190;;;;3892497,469;2739313,918;3912919,189;2296557,84;22645912,45;420188,114;16167376,22;15889566,08
